               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.07326,             0.04039,             0.05911,             0.55133,             0.46777,             0.47416,             0.25447,            0.046729,            0.019765,            0.032138,            0.070042,           0.0033287,           0.0033287
                   1,            0.053028,            0.034583,            0.031331,             0.63251,             0.59171,             0.61028,             0.32739,             0.04552,             0.01939,             0.01958,            0.039382,           0.0060025,           0.0060025
                   2,            0.050728,            0.034621,            0.025362,             0.60803,             0.55244,             0.58132,             0.30777,            0.046672,            0.021067,            0.019642,           0.0080629,           0.0080163,           0.0080163
                   3,            0.047959,            0.036632,            0.024865,             0.63752,             0.54152,             0.57339,             0.31654,            0.043673,            0.021872,            0.019875,             0.00703,             0.00703,             0.00703
                   4,            0.046714,            0.037061,            0.023374,             0.62505,             0.53338,             0.57649,             0.30583,            0.044076,            0.022069,            0.019009,             0.00703,             0.00703,             0.00703
                   5,            0.044341,            0.036313,            0.021593,             0.67458,             0.57808,             0.62973,             0.36671,            0.041205,            0.021901,              0.0162,             0.00604,             0.00604,             0.00604
                   6,            0.042376,            0.035726,            0.020308,             0.70711,             0.58677,             0.65095,             0.38367,            0.040017,             0.02139,            0.015628,             0.00505,             0.00505,             0.00505
                   7,            0.040475,            0.035195,            0.018006,             0.70378,             0.61079,             0.66731,             0.40872,            0.038613,            0.021148,            0.014206,             0.00406,             0.00406,             0.00406
                   8,            0.038522,            0.034224,            0.016061,             0.73321,             0.63177,             0.69444,             0.43411,            0.037462,            0.020768,            0.013529,             0.00307,             0.00307,             0.00307
                   9,            0.037285,            0.033763,            0.014767,             0.75127,             0.64065,              0.7103,             0.44947,            0.036369,            0.020438,             0.01287,             0.00208,             0.00208,             0.00208
